,Lead Number,Converted,Converted_Prob,final_predicted,Score
533,7640,0,0.01206065780815329,0,1.206065780815329
534,931,0,0.37096912161498147,1,37.096912161498146
535,5758,0,0.01206065780815329,0,1.206065780815329
536,3800,1,0.37096912161498147,1,37.096912161498146
537,1292,1,0.9987945012023002,1,99.87945012023002
538,2330,0,0.09129445133562959,0,9.129445133562959
539,7582,0,0.09129445133562959,0,9.129445133562959
540,2903,0,0.008090476918032254,0,0.8090476918032253
541,7229,1,0.8481631987247569,1,84.81631987247569
542,7145,0,0.2848947738055538,0,28.48947738055538
543,2147,1,0.09129445133562959,0,9.129445133562959
544,3037,0,0.008090476918032254,0,0.8090476918032253
545,5890,0,0.11946334849332516,0,11.946334849332516
546,2630,1,0.8994036416120268,1,89.94036416120268
547,715,1,0.37096912161498147,1,37.096912161498146
548,6751,1,0.9891499975770776,1,98.91499975770776
549,5529,1,0.7905126848996977,1,79.05126848996977
550,1895,0,0.008090476918032254,0,0.8090476918032253
551,719,0,0.0028005555541087365,0,0.2800555554108736
552,9082,0,0.11946334849332516,0,11.946334849332516
553,2066,0,0.0035438568825938836,0,0.3543856882593884
554,1677,0,0.020449809789463553,0,2.0449809789463553
555,4830,1,0.9291897793777381,1,92.9189779377738
556,2650,1,0.9949912550967365,1,99.49912550967365
557,2351,0,0.092451713811051,0,9.245171381105099
558,9179,0,0.025045867697588497,0,2.5045867697588498
559,7598,0,0.09129445133562959,0,9.129445133562959
560,6950,0,0.07171652913288987,0,7.171652913288987
561,7709,0,0.37096912161498147,1,37.096912161498146
562,1198,0,0.0017613312405512186,0,0.17613312405512185
563,1328,0,0.2848947738055538,0,28.48947738055538
564,2498,1,0.37096912161498147,1,37.096912161498146
565,7386,0,0.0013875685181836878,0,0.13875685181836878
566,1134,0,0.2848947738055538,0,28.48947738055538
567,3766,0,0.37096912161498147,1,37.096912161498146
568,918,1,0.7511676029216655,1,75.11676029216655
569,769,0,0.37096912161498147,1,37.096912161498146
570,7047,0,0.028184941162195817,0,2.818494116219582
571,1053,1,0.8644474587058832,1,86.44474587058832
572,7318,0,0.017462611024215417,0,1.7462611024215418
573,5809,0,0.37096912161498147,1,37.096912161498146
574,7814,1,0.9827464226221809,1,98.2746422622181
575,1300,1,0.8481631987247569,1,84.81631987247569
576,1334,0,0.37096912161498147,1,37.096912161498146
577,7002,0,0.2848947738055538,0,28.48947738055538
578,4673,0,0.09129445133562959,0,9.129445133562959
579,5614,0,0.01206065780815329,0,1.206065780815329
580,1579,0,0.37096912161498147,1,37.096912161498146
581,1790,0,0.10075385468923423,0,10.075385468923423
582,3751,1,0.6771062790762566,1,67.71062790762566
583,8066,0,0.014465313440596095,0,1.4465313440596095
584,3299,1,0.9883294115246765,1,98.83294115246764
585,681,0,0.2848947738055538,0,28.48947738055538
586,3968,0,0.09129445133562959,0,9.129445133562959
587,1003,1,0.2848947738055538,0,28.48947738055538
588,953,1,0.9553221103669499,1,95.53221103669499
589,7485,0,0.01206065780815329,0,1.206065780815329
590,2148,0,0.2848947738055538,0,28.48947738055538
591,265,0,0.09129445133562959,0,9.129445133562959
592,8562,1,0.6771062790762566,1,67.71062790762566
593,3024,1,0.2848947738055538,0,28.48947738055538
594,4750,1,0.8481631987247569,1,84.81631987247569
595,877,1,0.2848947738055538,0,28.48947738055538
596,3717,0,0.37096912161498147,1,37.096912161498146
597,3292,0,0.2848947738055538,0,28.48947738055538
598,1919,0,0.013906865310715907,0,1.3906865310715908
599,3103,1,0.8481631987247569,1,84.81631987247569
600,5763,0,0.002075362028824085,0,0.20753620288240848
601,828,0,0.013906865310715907,0,1.3906865310715908
602,3332,1,0.37096912161498147,1,37.096912161498146
603,2711,0,0.37096912161498147,1,37.096912161498146
604,3477,1,0.9414824702106984,1,94.14824702106984
605,3815,0,0.37096912161498147,1,37.096912161498146
606,3484,1,0.8481631987247569,1,84.81631987247569
607,212,1,0.8994036416120268,1,89.94036416120268
608,8401,0,0.06438589256408175,0,6.438589256408175
609,3029,0,0.0035438568825938836,0,0.3543856882593884
610,3638,0,0.09129445133562959,0,9.129445133562959
611,8744,0,0.00523707559116925,0,0.523707559116925
612,2187,0,0.01206065780815329,0,1.206065780815329
613,1348,0,0.09129445133562959,0,9.129445133562959
614,2118,1,0.9987945012023002,1,99.87945012023002
615,2399,1,0.11946334849332516,0,11.946334849332516
616,1588,1,0.7905126848996977,1,79.05126848996977
617,7787,0,0.00048487630621126573,0,0.04848763062112657
618,9173,0,0.025127673319445366,0,2.5127673319445365
619,8799,0,0.092451713811051,0,9.245171381105099
620,8974,0,0.37096912161498147,1,37.096912161498146
621,2141,0,0.2848947738055538,0,28.48947738055538
622,7841,0,0.020449809789463553,0,2.0449809789463553
623,2908,0,0.11946334849332516,0,11.946334849332516
624,8266,0,0.008090476918032254,0,0.8090476918032253
625,8660,0,0.09129445133562959,0,9.129445133562959
626,8338,1,0.2848947738055538,0,28.48947738055538
627,2651,1,0.9291897793777381,1,92.9189779377738
628,8441,1,0.9520670969468875,1,95.20670969468875
629,3235,0,0.8481631987247569,1,84.81631987247569
630,5282,0,0.07171652913288987,0,7.171652913288987
631,7120,1,0.2848947738055538,0,28.48947738055538
632,8489,0,0.8481631987247569,1,84.81631987247569
633,5957,0,0.11946334849332516,0,11.946334849332516
634,6407,0,0.008179421033441015,0,0.8179421033441014
635,7586,0,0.09129445133562959,0,9.129445133562959
636,2350,0,0.06438589256408175,0,6.438589256408175
637,444,0,0.2848947738055538,0,28.48947738055538
638,8136,0,0.005479796206549144,0,0.5479796206549145
639,2557,0,0.005479796206549144,0,0.5479796206549145
640,79,1,0.9891499975770776,1,98.91499975770776
641,9105,1,0.7905126848996977,1,79.05126848996977
642,8466,0,0.04960131668202568,0,4.960131668202568
643,5254,0,0.37096912161498147,1,37.096912161498146
644,3367,1,0.7905126848996977,1,79.05126848996977
645,2538,0,0.37096912161498147,1,37.096912161498146
646,257,0,0.2848947738055538,0,28.48947738055538
647,2661,1,0.998843279451322,1,99.8843279451322
648,120,1,0.9998816469923627,1,99.98816469923626
649,1914,0,0.3458986981845202,1,34.589869818452016
650,5515,0,0.7905126848996977,1,79.05126848996977
651,7462,0,0.8481631987247569,1,84.81631987247569
652,3777,1,0.5623749691194645,1,56.23749691194645
653,7150,1,0.8574173917901764,1,85.74173917901764
654,6293,0,0.013906865310715907,0,1.3906865310715908
655,2253,0,0.008090476918032254,0,0.8090476918032253
656,5886,0,0.11946334849332516,0,11.946334849332516
657,7260,0,0.008090476918032254,0,0.8090476918032253
658,5870,0,0.020449809789463553,0,2.0449809789463553
659,6196,0,0.002075362028824085,0,0.20753620288240848
660,8518,1,0.37096912161498147,1,37.096912161498146
661,6861,0,0.2848947738055538,0,28.48947738055538
662,8966,1,0.8481631987247569,1,84.81631987247569
663,6902,0,0.11946334849332516,0,11.946334849332516
664,1256,0,0.37096912161498147,1,37.096912161498146
665,3583,0,0.2848947738055538,0,28.48947738055538
666,6614,0,0.09129445133562959,0,9.129445133562959
667,5938,1,0.2848947738055538,0,28.48947738055538
668,2163,1,0.9920186787631105,1,99.20186787631104
669,628,0,0.008090476918032254,0,0.8090476918032253
670,5374,0,0.008090476918032254,0,0.8090476918032253
671,4253,1,0.8481631987247569,1,84.81631987247569
672,8768,0,0.37096912161498147,1,37.096912161498146
673,3274,0,0.8481631987247569,1,84.81631987247569
674,1924,0,0.2848947738055538,0,28.48947738055538
675,5779,0,0.0017613312405512186,0,0.17613312405512185
676,4366,0,0.37096912161498147,1,37.096912161498146
677,5253,1,0.966208734893412,1,96.6208734893412
678,2243,1,0.8994036416120268,1,89.94036416120268
679,8687,1,0.8481631987247569,1,84.81631987247569
680,2349,0,0.008090476918032254,0,0.8090476918032253
681,8529,0,0.07171652913288987,0,7.171652913288987
682,4117,0,0.09129445133562959,0,9.129445133562959
683,9201,1,0.8481631987247569,1,84.81631987247569
684,8337,0,0.09129445133562959,0,9.129445133562959
685,5764,0,0.37096912161498147,1,37.096912161498146
686,4568,1,0.9936871853380856,1,99.36871853380856
687,8478,0,0.8481631987247569,1,84.81631987247569
688,1174,1,0.2848947738055538,0,28.48947738055538
689,583,0,0.013906865310715907,0,1.3906865310715908
690,6327,0,0.008179421033441015,0,0.8179421033441014
691,3620,0,0.09129445133562959,0,9.129445133562959
692,5153,0,0.09129445133562959,0,9.129445133562959
693,7391,1,0.6771062790762566,1,67.71062790762566
694,8200,0,0.017058015976441597,0,1.7058015976441596
695,5478,0,0.025127673319445366,0,2.5127673319445365
696,7044,0,0.37096912161498147,1,37.096912161498146
697,5956,1,0.7905126848996977,1,79.05126848996977
698,6802,0,0.09129445133562959,0,9.129445133562959
699,6837,0,0.37096912161498147,1,37.096912161498146
700,5721,0,0.07171652913288987,0,7.171652913288987
701,2043,1,0.9553221103669499,1,95.53221103669499
702,3701,0,0.37096912161498147,1,37.096912161498146
703,3846,0,0.37096912161498147,1,37.096912161498146
704,1736,0,0.0024301554453643208,0,0.24301554453643207
705,3439,1,0.9827464226221809,1,98.2746422622181
706,1007,1,0.8481631987247569,1,84.81631987247569
707,9142,0,0.017462611024215417,0,1.7462611024215418
708,8448,0,0.2848947738055538,0,28.48947738055538
709,3409,0,0.37096912161498147,1,37.096912161498146
710,694,0,0.005479796206549144,0,0.5479796206549145
711,363,0,0.37096912161498147,1,37.096912161498146
712,6913,1,0.9994955864744414,1,99.94955864744414
713,230,1,0.37096912161498147,1,37.096912161498146
714,1956,1,0.2848947738055538,0,28.48947738055538
715,1510,1,0.6771062790762566,1,67.71062790762566
716,7599,0,0.09129445133562959,0,9.129445133562959
717,8234,1,0.37096912161498147,1,37.096912161498146
718,6128,0,0.2848947738055538,0,28.48947738055538
719,2281,1,0.8574173917901764,1,85.74173917901764
720,5049,1,0.9987945012023002,1,99.87945012023002
721,1061,1,0.6294367081302684,1,62.94367081302684
722,1305,1,0.9553221103669499,1,95.53221103669499
723,80,0,0.005479796206549144,0,0.5479796206549145
724,6471,0,0.0038299944209943602,0,0.38299944209943604
725,438,1,0.37096912161498147,1,37.096912161498146
726,4596,0,0.2848947738055538,0,28.48947738055538
727,8397,1,0.8481631987247569,1,84.81631987247569
728,5648,0,0.37096912161498147,1,37.096912161498146
729,6352,0,0.0028005555541087365,0,0.2800555554108736
730,3249,1,0.8481631987247569,1,84.81631987247569
731,4427,0,0.01206065780815329,0,1.206065780815329
732,4876,0,0.0005845352982333975,0,0.05845352982333975
733,8653,0,0.09129445133562959,0,9.129445133562959
734,9055,0,0.016437850956688486,0,1.6437850956688487
735,3459,1,0.8574173917901764,1,85.74173917901764
736,772,0,0.008090476918032254,0,0.8090476918032253
737,3033,1,0.9414824702106984,1,94.14824702106984
738,2464,1,0.2848947738055538,0,28.48947738055538
739,685,0,0.37096912161498147,1,37.096912161498146
740,3549,1,0.9827464226221809,1,98.2746422622181
741,3684,0,0.01206065780815329,0,1.206065780815329
742,2078,0,0.6771062790762566,1,67.71062790762566
743,6286,0,0.022590162650556814,0,2.2590162650556813
744,8952,0,0.11946334849332516,0,11.946334849332516
745,4346,0,0.008090476918032254,0,0.8090476918032253
746,4879,1,0.9291897793777381,1,92.9189779377738
747,1263,1,0.9827464226221809,1,98.2746422622181
748,6394,0,0.37096912161498147,1,37.096912161498146
749,5630,0,0.2848947738055538,0,28.48947738055538
750,1410,0,0.020449809789463553,0,2.0449809789463553
751,5192,0,0.0035438568825938836,0,0.3543856882593884
752,4608,1,0.9820310604138707,1,98.20310604138707
753,5939,0,0.09129445133562959,0,9.129445133562959
754,5511,0,0.11946334849332516,0,11.946334849332516
755,8171,1,0.12946664278352327,0,12.946664278352326
756,7801,0,0.008179421033441015,0,0.8179421033441014
757,4357,0,0.2848947738055538,0,28.48947738055538
758,8715,0,0.07171652913288987,0,7.171652913288987
759,3384,1,0.37096912161498147,1,37.096912161498146
760,174,1,0.9891499975770776,1,98.91499975770776
761,7263,1,0.9736280899515571,1,97.36280899515572
762,1120,0,0.09129445133562959,0,9.129445133562959
763,632,0,0.37096912161498147,1,37.096912161498146
764,2020,1,0.9920186787631105,1,99.20186787631104
765,6924,0,0.020449809789463553,0,2.0449809789463553
766,742,0,0.2848947738055538,0,28.48947738055538
767,6354,0,0.37096912161498147,1,37.096912161498146
768,5453,1,0.9827464226221809,1,98.2746422622181
769,657,1,0.9987945012023002,1,99.87945012023002
770,4743,1,0.8481631987247569,1,84.81631987247569
771,1439,1,0.9553221103669499,1,95.53221103669499
772,8892,0,0.002075362028824085,0,0.20753620288240848
773,5871,0,0.0014069220725313205,0,0.14069220725313206
774,6032,0,0.2848947738055538,0,28.48947738055538
775,3053,0,0.6771062790762566,1,67.71062790762566
776,961,0,0.11946334849332516,0,11.946334849332516
777,329,0,0.12946664278352327,0,12.946664278352326
778,63,0,0.2848947738055538,0,28.48947738055538
779,6272,1,0.37096912161498147,1,37.096912161498146
780,8593,0,0.2848947738055538,0,28.48947738055538
781,4255,0,0.37096912161498147,1,37.096912161498146
782,8588,0,0.2848947738055538,0,28.48947738055538
783,3857,0,0.37096912161498147,1,37.096912161498146
784,8113,1,0.9891499975770776,1,98.91499975770776
785,7283,0,0.005479796206549144,0,0.5479796206549145
786,971,0,0.37096912161498147,1,37.096912161498146
787,956,1,0.37096912161498147,1,37.096912161498146
788,157,0,0.0015472015466702418,0,0.15472015466702418
789,5488,0,0.008090476918032254,0,0.8090476918032253
790,1574,1,0.8994036416120268,1,89.94036416120268
791,595,0,0.2848947738055538,0,28.48947738055538
792,6989,1,0.6771062790762566,1,67.71062790762566
793,1564,1,0.8994036416120268,1,89.94036416120268
794,7064,1,0.6771062790762566,1,67.71062790762566
795,1426,0,0.09129445133562959,0,9.129445133562959
796,4792,0,0.0018935977953426465,0,0.18935977953426464
797,1957,1,0.9994955864744414,1,99.94955864744414
798,1560,1,0.6771062790762566,1,67.71062790762566
799,8008,1,0.8574173917901764,1,85.74173917901764
800,5400,1,0.8481631987247569,1,84.81631987247569
801,2582,0,0.013906865310715907,0,1.3906865310715908
802,4904,0,0.2848947738055538,0,28.48947738055538
803,2086,1,0.7905126848996977,1,79.05126848996977
804,558,0,0.2848947738055538,0,28.48947738055538
805,1763,0,0.0035438568825938836,0,0.3543856882593884
806,2340,0,0.37096912161498147,1,37.096912161498146
807,4099,0,0.10075385468923423,0,10.075385468923423
808,6431,0,0.016437850956688486,0,1.6437850956688487
809,1765,1,0.9920186787631105,1,99.20186787631104
810,1250,0,0.37096912161498147,1,37.096912161498146
811,65,1,0.37096912161498147,1,37.096912161498146
812,4926,1,0.5623749691194645,1,56.23749691194645
813,127,0,0.0004057437606443401,0,0.04057437606443401
814,3072,1,0.8574173917901764,1,85.74173917901764
815,4028,1,0.97466935423035,1,97.466935423035
816,6687,1,0.8481631987247569,1,84.81631987247569
817,338,0,0.017058015976441597,0,1.7058015976441596
818,2070,1,0.9936871853380856,1,99.36871853380856
819,7566,1,0.9827464226221809,1,98.2746422622181
820,8499,1,0.9414824702106984,1,94.14824702106984
821,2385,0,0.09129445133562959,0,9.129445133562959
822,2048,0,0.0017613312405512186,0,0.17613312405512185
823,517,1,0.2848947738055538,0,28.48947738055538
824,3431,0,0.8481631987247569,1,84.81631987247569
825,8461,1,0.9950867689106122,1,99.50867689106121
826,7836,1,0.8574173917901764,1,85.74173917901764
827,988,0,0.008090476918032254,0,0.8090476918032253
828,5057,1,0.37096912161498147,1,37.096912161498146
829,2257,0,0.37096912161498147,1,37.096912161498146
830,4811,0,0.2848947738055538,0,28.48947738055538
831,5341,0,0.3458986981845202,1,34.589869818452016
832,1381,1,0.2848947738055538,0,28.48947738055538
833,5691,0,0.04960131668202568,0,4.960131668202568
834,7733,1,0.9520670969468875,1,95.20670969468875
835,4600,0,0.37096912161498147,1,37.096912161498146
836,8225,1,0.37096912161498147,1,37.096912161498146
837,6470,1,0.8481631987247569,1,84.81631987247569
838,863,0,0.0013875685181836878,0,0.13875685181836878
839,4962,0,0.04960131668202568,0,4.960131668202568
840,1048,1,0.12946664278352327,0,12.946664278352326
841,3796,0,0.008090476918032254,0,0.8090476918032253
842,6979,1,0.2848947738055538,0,28.48947738055538
843,4849,1,0.9736280899515571,1,97.36280899515572
844,1980,0,0.2848947738055538,0,28.48947738055538
845,4406,1,0.9920186787631105,1,99.20186787631104
846,5232,0,0.37096912161498147,1,37.096912161498146
847,8251,0,0.092451713811051,0,9.245171381105099
848,8037,0,0.00523707559116925,0,0.523707559116925
849,1546,1,0.37096912161498147,1,37.096912161498146
850,7831,0,0.37096912161498147,1,37.096912161498146
851,6944,1,0.9987945012023002,1,99.87945012023002
852,1311,1,0.9520670969468875,1,95.20670969468875
853,3818,0,0.005479796206549144,0,0.5479796206549145
854,5268,0,0.0028005555541087365,0,0.2800555554108736
855,7822,0,0.37096912161498147,1,37.096912161498146
856,4326,0,0.01206065780815329,0,1.206065780815329
857,6355,0,0.6771062790762566,1,67.71062790762566
858,1512,1,0.2848947738055538,0,28.48947738055538
859,734,1,0.37096912161498147,1,37.096912161498146
860,4431,0,0.008090476918032254,0,0.8090476918032253
861,3337,0,0.09129445133562959,0,9.129445133562959
862,6885,1,0.37096912161498147,1,37.096912161498146
863,1323,0,0.2848947738055538,0,28.48947738055538
864,1645,0,0.005479796206549144,0,0.5479796206549145
865,797,0,0.2848947738055538,0,28.48947738055538
866,6428,0,0.013906865310715907,0,1.3906865310715908
867,4711,0,0.37096912161498147,1,37.096912161498146
868,993,0,0.6771062790762566,1,67.71062790762566
869,709,1,0.6771062790762566,1,67.71062790762566
870,276,1,0.37096912161498147,1,37.096912161498146
871,8748,1,0.8481631987247569,1,84.81631987247569
872,737,1,0.985728613248599,1,98.5728613248599
873,7322,0,0.008090476918032254,0,0.8090476918032253
874,4737,1,0.37096912161498147,1,37.096912161498146
875,7796,0,0.003060612008210105,0,0.30606120082101046
876,3744,0,0.09129445133562959,0,9.129445133562959
877,2781,0,0.2848947738055538,0,28.48947738055538
878,1461,0,0.0013875685181836878,0,0.13875685181836878
879,7091,1,0.9520670969468875,1,95.20670969468875
880,6727,0,0.07171652913288987,0,7.171652913288987
881,5743,0,0.0038299944209943602,0,0.38299944209943604
882,1380,1,0.37096912161498147,1,37.096912161498146
883,3005,1,0.37096912161498147,1,37.096912161498146
884,8481,0,0.6771062790762566,1,67.71062790762566
885,8468,0,0.5623749691194645,1,56.23749691194645
886,6362,1,0.9987945012023002,1,99.87945012023002
887,3523,0,0.006234790748422485,0,0.6234790748422485
888,8101,1,0.998843279451322,1,99.8843279451322
889,5936,0,0.11946334849332516,0,11.946334849332516
890,4950,0,0.009887311912174257,0,0.9887311912174257
891,1074,0,0.008090476918032254,0,0.8090476918032253
892,8271,1,0.9553221103669499,1,95.53221103669499
893,8270,1,0.37096912161498147,1,37.096912161498146
894,1918,0,0.37096912161498147,1,37.096912161498146
895,2775,0,0.001190523676780109,0,0.11905236767801089
896,7918,0,0.11946334849332516,0,11.946334849332516
897,4167,0,0.016437850956688486,0,1.6437850956688487
898,3351,0,0.008090476918032254,0,0.8090476918032253
899,5903,0,0.37096912161498147,1,37.096912161498146
900,6619,0,0.020449809789463553,0,2.0449809789463553
901,4702,0,0.020449809789463553,0,2.0449809789463553
902,3619,1,0.7905126848996977,1,79.05126848996977
903,6631,1,0.8481631987247569,1,84.81631987247569
904,7071,0,0.008090476918032254,0,0.8090476918032253
905,7438,1,0.8481631987247569,1,84.81631987247569
906,5777,1,0.2848947738055538,0,28.48947738055538
907,8731,0,0.092451713811051,0,9.245171381105099
908,724,0,0.11946334849332516,0,11.946334849332516
909,7003,1,0.7905126848996977,1,79.05126848996977
910,2376,1,0.9414824702106984,1,94.14824702106984
911,331,1,0.37096912161498147,1,37.096912161498146
912,3405,1,0.37096912161498147,1,37.096912161498146
913,6904,0,0.2848947738055538,0,28.48947738055538
914,2544,0,0.2848947738055538,0,28.48947738055538
915,8832,0,0.8481631987247569,1,84.81631987247569
916,1794,0,0.2848947738055538,0,28.48947738055538
917,7614,0,0.017462611024215417,0,1.7462611024215418
918,7576,0,0.09129445133562959,0,9.129445133562959
919,4208,1,0.8481631987247569,1,84.81631987247569
920,7061,0,0.09129445133562959,0,9.129445133562959
921,8821,0,0.37096912161498147,1,37.096912161498146
922,8893,0,0.00523707559116925,0,0.523707559116925
923,5842,0,0.09129445133562959,0,9.129445133562959
924,6871,0,0.2848947738055538,0,28.48947738055538
925,97,0,0.09129445133562959,0,9.129445133562959
926,1999,0,0.0035438568825938836,0,0.3543856882593884
927,5102,0,0.2848947738055538,0,28.48947738055538
928,5481,0,0.013906865310715907,0,1.3906865310715908
929,644,1,0.37096912161498147,1,37.096912161498146
930,551,1,0.8574173917901764,1,85.74173917901764
931,1827,0,0.008090476918032254,0,0.8090476918032253
932,2876,0,0.37096912161498147,1,37.096912161498146
933,8374,0,0.008090476918032254,0,0.8090476918032253
934,8960,0,0.11946334849332516,0,11.946334849332516
935,2565,1,0.37096912161498147,1,37.096912161498146
936,4085,0,0.37096912161498147,1,37.096912161498146
937,6117,1,0.8481631987247569,1,84.81631987247569
938,7411,0,0.08395610185701158,0,8.395610185701157
939,3309,0,0.020449809789463553,0,2.0449809789463553
940,620,0,0.013906865310715907,0,1.3906865310715908
941,5244,0,0.07171652913288987,0,7.171652913288987
942,888,0,0.37096912161498147,1,37.096912161498146
943,9195,0,0.092451713811051,0,9.245171381105099
944,2824,0,0.37096912161498147,1,37.096912161498146
945,3426,1,0.37096912161498147,1,37.096912161498146
946,3118,0,0.8481631987247569,1,84.81631987247569
947,1529,1,0.37096912161498147,1,37.096912161498146
948,5921,1,0.9998816469923627,1,99.98816469923626
949,7050,1,0.6771062790762566,1,67.71062790762566
950,4329,1,0.37096912161498147,1,37.096912161498146
951,7561,0,0.025045867697588497,0,2.5045867697588498
952,4139,1,0.9950867689106122,1,99.50867689106121
953,3388,1,0.8481631987247569,1,84.81631987247569
954,978,0,0.028184941162195817,0,2.818494116219582
955,3099,0,0.8481631987247569,1,84.81631987247569
956,2521,1,0.6771062790762566,1,67.71062790762566
957,9205,1,0.8574173917901764,1,85.74173917901764
958,7204,1,0.37096912161498147,1,37.096912161498146
959,7340,1,0.9291897793777381,1,92.9189779377738
960,4643,1,0.9820310604138707,1,98.20310604138707
961,5692,1,0.8481631987247569,1,84.81631987247569
962,7520,1,0.8481631987247569,1,84.81631987247569
963,4156,0,0.013906865310715907,0,1.3906865310715908
964,401,1,0.37096912161498147,1,37.096912161498146
965,6800,0,0.07171652913288987,0,7.171652913288987
966,4391,0,0.008090476918032254,0,0.8090476918032253
967,2813,0,0.013906865310715907,0,1.3906865310715908
968,848,1,0.37096912161498147,1,37.096912161498146
969,418,0,0.008090476918032254,0,0.8090476918032253
970,5724,1,0.8481631987247569,1,84.81631987247569
971,2973,0,0.37096912161498147,1,37.096912161498146
972,1277,0,0.09129445133562959,0,9.129445133562959
973,341,0,0.2848947738055538,0,28.48947738055538
974,801,1,0.37096912161498147,1,37.096912161498146
975,3003,0,0.37096912161498147,1,37.096912161498146
976,6449,1,0.8481631987247569,1,84.81631987247569
977,4505,1,0.8481631987247569,1,84.81631987247569
978,6112,1,0.37096912161498147,1,37.096912161498146
979,4965,1,0.37096912161498147,1,37.096912161498146
980,4520,1,0.7905126848996977,1,79.05126848996977
981,3467,0,0.09129445133562959,0,9.129445133562959
982,2313,0,0.37096912161498147,1,37.096912161498146
983,5954,0,0.37096912161498147,1,37.096912161498146
984,7515,1,0.8481631987247569,1,84.81631987247569
985,1856,1,0.9827464226221809,1,98.2746422622181
986,5695,1,0.998843279451322,1,99.8843279451322
987,7296,0,0.016437850956688486,0,1.6437850956688487
988,5476,0,0.8481631987247569,1,84.81631987247569
989,2296,1,0.8481631987247569,1,84.81631987247569
990,3429,0,0.2848947738055538,0,28.48947738055538
991,783,0,0.37096912161498147,1,37.096912161498146
992,1565,1,0.8994036416120268,1,89.94036416120268
993,3594,0,0.2848947738055538,0,28.48947738055538
994,1495,0,0.005479796206549144,0,0.5479796206549145
995,3032,1,0.6294367081302684,1,62.94367081302684
996,3582,1,0.6294367081302684,1,62.94367081302684
997,7109,0,0.8481631987247569,1,84.81631987247569
998,5108,0,0.09129445133562959,0,9.129445133562959
999,3730,0,0.8481631987247569,1,84.81631987247569
1000,1303,0,0.013906865310715907,0,1.3906865310715908
1001,1536,1,0.9987945012023002,1,99.87945012023002
1002,6972,0,0.18165237581139118,0,18.165237581139117
1003,4631,0,0.008090476918032254,0,0.8090476918032253
1004,6933,1,0.9984738089316451,1,99.84738089316451
1005,4864,0,0.0013875685181836878,0,0.13875685181836878
1006,445,0,0.0017613312405512186,0,0.17613312405512185
1007,8509,1,0.2848947738055538,0,28.48947738055538
1008,194,0,0.12946664278352327,0,12.946664278352326
1009,1871,0,0.028184941162195817,0,2.818494116219582
1010,6646,0,0.002075362028824085,0,0.20753620288240848
1011,4162,0,0.2848947738055538,0,28.48947738055538
1012,7996,1,0.37096912161498147,1,37.096912161498146
1013,9197,1,0.9820310604138707,1,98.20310604138707
1014,6042,0,0.2848947738055538,0,28.48947738055538
1015,5316,0,0.5623749691194645,1,56.23749691194645
1016,2625,0,0.37096912161498147,1,37.096912161498146
1017,1066,0,0.01206065780815329,0,1.206065780815329
1018,5788,0,0.0035438568825938836,0,0.3543856882593884
1019,3987,0,0.09129445133562959,0,9.129445133562959
1020,6148,0,0.008179421033441015,0,0.8179421033441014
1021,1499,0,0.37096912161498147,1,37.096912161498146
1022,8175,1,0.2848947738055538,0,28.48947738055538
1023,4724,1,0.37096912161498147,1,37.096912161498146
1024,2278,0,0.2848947738055538,0,28.48947738055538
1025,7442,0,0.0035438568825938836,0,0.3543856882593884
1026,9092,0,0.008179421033441015,0,0.8179421033441014
1027,1603,1,0.9820310604138707,1,98.20310604138707
1028,6639,0,0.002075362028824085,0,0.20753620288240848
1029,6257,1,0.2848947738055538,0,28.48947738055538
1030,7408,1,0.6771062790762566,1,67.71062790762566
1031,2047,0,0.2848947738055538,0,28.48947738055538
1032,6590,0,0.008090476918032254,0,0.8090476918032253
1033,8615,0,0.0038299944209943602,0,0.38299944209943604
1034,3755,0,0.10075385468923423,0,10.075385468923423
1035,4497,1,0.8481631987247569,1,84.81631987247569
1036,1958,0,0.002075362028824085,0,0.20753620288240848
1037,8421,0,0.09129445133562959,0,9.129445133562959
1038,7742,1,0.37096912161498147,1,37.096912161498146
1039,5229,1,0.37096912161498147,1,37.096912161498146
1040,5458,0,0.37096912161498147,1,37.096912161498146
1041,1905,1,0.8481631987247569,1,84.81631987247569
1042,68,0,0.01266018647883766,0,1.266018647883766
1043,6512,0,0.0038299944209943602,0,0.38299944209943604
1044,1627,0,0.0009508610885389237,0,0.09508610885389238
1045,6745,0,0.002075362028824085,0,0.20753620288240848
1046,3991,0,0.6771062790762566,1,67.71062790762566
1047,8770,0,0.017058015976441597,0,1.7058015976441596
1048,7695,0,0.01206065780815329,0,1.206065780815329
1049,472,1,0.8574173917901764,1,85.74173917901764
1050,7269,0,0.008090476918032254,0,0.8090476918032253
1051,5623,1,0.8481631987247569,1,84.81631987247569
1052,8899,1,0.7905126848996977,1,79.05126848996977
1053,8916,0,0.07171652913288987,0,7.171652913288987
1054,8608,0,0.07171652913288987,0,7.171652913288987
1055,4192,0,0.020449809789463553,0,2.0449809789463553
1056,2181,0,0.020449809789463553,0,2.0449809789463553
1057,5464,0,0.01206065780815329,0,1.206065780815329
1058,699,0,0.2848947738055538,0,28.48947738055538
1059,5485,0,0.37096912161498147,1,37.096912161498146
1060,7342,1,0.9820310604138707,1,98.20310604138707
1061,2548,0,0.37096912161498147,1,37.096912161498146
1062,2988,1,0.7905126848996977,1,79.05126848996977
1063,8232,0,0.2848947738055538,0,28.48947738055538
1064,5130,0,0.08395610185701158,0,8.395610185701157
